,Date,Debt to disposable income ratio
0,2010-01-01,167.2
1,2011-01-01,169.7
2,2012-01-01,170.0
3,2013-01-01,169.9
4,2014-01-01,171.8
5,2015-01-01,173.4
6,2016-01-01,182.3
7,2017-01-01,183.0
8,2010-02-01,167.2
9,2011-02-01,169.7
10,2012-02-01,170.0
11,2013-02-01,169.9
12,2014-02-01,171.8
13,2015-02-01,173.4
14,2016-02-01,182.3
15,2017-02-01,183.0
16,2010-03-01,167.2
17,2011-03-01,169.7
18,2012-03-01,170.0
19,2013-03-01,169.9
20,2014-03-01,171.8
21,2015-03-01,173.4
22,2016-03-01,182.3
23,2017-03-01,183.0
24,2010-04-01,167.2
25,2011-04-01,169.7
26,2012-04-01,170.0
27,2013-04-01,169.9
28,2014-04-01,171.8
29,2015-04-01,173.4
30,2016-04-01,182.3
31,2017-04-01,183.0
32,2010-05-01,167.2
33,2011-05-01,169.7
34,2012-05-01,170.0
35,2013-05-01,169.9
36,2014-05-01,171.8
37,2015-05-01,173.4
38,2016-05-01,182.3
39,2017-05-01,183.0
40,2010-06-01,167.2
41,2011-06-01,169.7
42,2012-06-01,170.0
43,2013-06-01,169.9
44,2014-06-01,171.8
45,2015-06-01,173.4
46,2016-06-01,182.3
47,2017-06-01,183.0
48,2010-07-01,167.2
49,2011-07-01,169.7
50,2012-07-01,170.0
51,2013-07-01,169.9
52,2014-07-01,171.8
53,2015-07-01,173.4
54,2016-07-01,182.3
55,2017-07-01,183.0
56,2010-08-01,167.2
57,2011-08-01,169.7
58,2012-08-01,170.0
59,2013-08-01,169.9
60,2014-08-01,171.8
61,2015-08-01,173.4
62,2016-08-01,182.3
63,2017-08-01,183.0
64,2010-09-01,167.2
65,2011-09-01,169.7
66,2012-09-01,170.0
67,2013-09-01,169.9
68,2014-09-01,171.8
69,2015-09-01,173.4
70,2016-09-01,182.3
71,2017-09-01,183.0
72,2010-10-01,167.2
73,2011-10-01,169.7
74,2012-10-01,170.0
75,2013-10-01,169.9
76,2014-10-01,171.8
77,2015-10-01,173.4
78,2016-10-01,182.3
79,2017-10-01,183.0
80,2010-11-01,167.2
81,2011-11-01,169.7
82,2012-11-01,170.0
83,2013-11-01,169.9
84,2014-11-01,171.8
85,2015-11-01,173.4
86,2016-11-01,182.3
87,2017-11-01,183.0
88,2010-12-01,167.2
89,2011-12-01,169.7
90,2012-12-01,170.0
91,2013-12-01,169.9
92,2014-12-01,171.8
93,2015-12-01,173.4
94,2016-12-01,182.3
95,2017-12-01,183.0
